Client,Bush,Well,Work,Timestamp,ДавЛевНас,ДавПравНас,ДавВыход,РасходЛевНас,РасходПравНас,РасходВыход,ТемпРецирк,ДавРецирк,ОбъемВыход,РасходВоды,Плотность
Геологи,123,456,тестирование,16.12.2024, 14:14:50,14:14:50,0.00,395.27,395.27,381.21,381.21,381.21,0.00,0.00,0.00,0.00,0.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,305.23,305.23,195.68,0.00,143.56,143.56,143.56,355.43,355.43,500.00,500.00,500.00,500.00,500.00,52.15,0.00,0.00,150.54,150.54,41.13,41.13,0.00,0.00,0.00,0.00,224.74,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,136.66,0.00,0.00,0.00,0.00,0.00,0.00,132.55,132.55,487.60,487.60,500.00,248.39,0.00,0.00,0.00,203.01,500.00,500.00,500.00,500.00,500.00,336.62,0.00,63.36,165.70,165.70,89.24,89.24,500.00,500.00,500.00,406.86,431.95,272.01,0.00,208.01,208.01,500.00,384.04,384.04,0.00,330.59,0.00,0.00,105.89,105.89,105.89,0.00,0.00,0.00,0.00,0.00,143.38,500.00,500.00,500.00,500.00,278.12,278.12,278.12,417.65,417.65,32.43,0.00,184.36,184.36,184.36,289.92,289.92,204.08,204.08,204.08,500.00,500.00,0.00,239.94,239.94,0.00,0.00,0.00,0.00,307.11,307.11,350.81,350.81,0.00,457.12,457.12,457.12,500.00,500.00,291.09,500.00,500.00,500.00,500.00,67.39,47.68,47.68,289.49,289.49,500.00,500.00,500.00,89.71,89.71,29.82,414.17,309.55,500.00,500.00,62.40,435.64,435.64,500.00,500.00,45.95,0.00,20.09,438.42,432.53,432.53,0.00,0.00,223.52,0.00,0.00,449.93,31.88,0.00,0.00,0.00,0.00,103.78,107.69,107.69,289.68,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.88,14.88,0.00,0.00,238.73,238.73,238.73,269.76,269.76,269.76,0.00,0.00,444.07,255.67,500.00,500.00,500.00,17.62,17.62,0.00,0.00,0.00,0.00,0.00,0.00,345.98,345.98,420.40,420.40,140.63,140.63,0.00,0.00,376.99,376.99,500.00,405.11,405.11,405.11,500.00,500.00,500.00,500.00,500.00,500.00,500.00,0.00,0.00,0.00,0.00,0.00,354.93,468.90,468.90,500.00,500.00,187.07,195.86,302.70,390.72,390.72,500.00,389.74,389.74,187.38,187.38,351.67,227.27,401.72,500.00,500.00,500.00,185.05,185.05,0.00,0.00,0.00,456.98,177.06,42.21,0.00,0.00,0.00,0.00,182.09,182.09,478.68,0.00,0.00,0.00,123.34,123.34,123.34,267.27,267.27,267.27,0.00,0.00,452.45,452.45,500.00,500.00,500.00,500.00,500.00,500.00,299.44,299.44,9.27,313.62,170.24,170.24,170.24,0.00,0.00,385.25,385.25,385.25,487.06,487.06,500.00,500.00,500.00,500.00,500.00,500.00,500.00,64.11,64.11,0.00,0.00,500.00,420.81,420.81,420.81,282.68,282.68,481.98,500.00,500.00,500.00,429.14,500.00,500.00,500.00,19.27,19.27,429.37,500.00,500.00,22.65,22.65,0.00,7.92,337.87,0.00,0.00,87.65,236.74,236.74,500.00,500.00,251.23,0.00,210.17,500.00,500.00,500.00,500.00,500.00,450.73,389.87,389.87,474.81,224.66,0.00,0.00,273.63,273.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,201.46,201.46,201.46,459.86,459.86,459.86,500.00,500.00,0.00,0.00,312.97,312.97,312.97,182.75,182.75,182.75,0.00,0.00,469.70,183.15,0.00,0.00,0.00,345.91,345.91,500.00,500.00,500.00,500.00,500.00,500.00,386.35,386.35,500.00,500.00,396.28,396.28,318.70,318.70,213.20,213.20,0.00,153.03,153.03,153.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,301.70,500.00,500.00,500.00,500.00,500.00,493.46,493.46,375.73,375.73,500.00,493.81,325.15,0.00,0.00,469.77,432.06,432.06,500.00,500.00,235.49,0.00,176.85,0.00,40.20,40.20,0.00,0.00,0.00,0.00,0.00,287.78,366.76,500.00,138.10,81.25,81.25,131.04,346.77,346.77,500.00,383.31,500.00,500.00,14.29,14.29,14.29,0.00,0.00,0.00,0.00,0.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,451.50,451.50,31.32,0.00,0.00,0.00,0.00,292.17,292.17,364.65,364.65,364.65,68.99,68.99,345.81,500.00,500.00,500.00,500.00,500.00,500.00,457.55,457.55,489.24,489.24,0.00,254.70,254.70,254.70,486.22,486.22,500.00,119.58,119.58,119.58,267.51,500.00,84.18,84.18,495.66,495.66,342.49,500.00,500.00,101.89,101.89,0.00,132.42,0.00,0.00,0.00,490.65,500.00,500.00,500.00,500.00,500.00,355.17,0.00,321.42,500.00,500.00,205.95,205.95,0.00,0.00,301.33,301.33,0.00,0.00,0.00,169.80,169.80,279.73,102.04,102.04,63.79,396.83,223.90,223.90,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,112.61,112.61,318.49,318.49,318.49,452.54,452.54,452.54,500.00,500.00,159.92,53.61,151.83,151.83,151.83,87.55,87.55,323.93,323.93,323.93,500.00,500.00,500.00,90.70,90.70,133.91,133.91,366.71,366.71,500.00,500.00,500.00,500.00,315.79,211.79,211.79,211.79,0.00,0.00,16.98,0.00,0.00,0.00,0.00,0.00,373.64,373.64,500.00,500.00,306.05,283.47,283.47,500.00,500.00,480.05,312.90,342.31,500.00,500.00,279.49,260.60,260.60,58.95,58.95,402.84,256.66,413.49,109.00,0.00,0.00,0.00,0.00,168.88,0.00,0.00,0.00,0.00,215.15,500.00,156.83,156.83,129.71,419.46,419.46,500.00,500.00,443.15,443.15,500.00,500.00,500.00,500.00,500.00,500.00,23.08,23.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197.81,197.81,500.00,500.00,500.00,500.00,500.00,500.00,500.00,498.54,498.54,498.54,500.00,500.00,0.00,250.46,250.46,500.00,500.00,500.00,500.00,500.00,500.00,191.80,191.80,322.42,500.00,500.00,119.02,119.02,119.02,248.42,447.04,447.04,447.04,12.80,20.16,354.60,354.60,199.17,199.17,500.00,340.77,340.77,500.00,500.00,500.00,355.70,338.34,86.40,86.40,0.00,0.00,0.00,0.00,0.00,0.00,158.89,18.96,0.00,376.30,376.30,500.00,500.00,500.00,270.90,274.63,274.63,259.73,500.00,500.00,231.64,231.64,288.74,299.79,410.11,410.11,254.62,353.42,500.00,500.00,500.00,500.00,500.00,500.00,500.00,203.97,203.97,500.00,292.80,292.80,292.80,292.80,80.32,80.32,80.32,377.20,377.20,292.75,215.92,148.82,148.82,148.82,436.87,436.87,372.75,372.75,372.75,19.34,19.34,35.98,0.00,0.00,0.00,0.00,0.00,0.00,467.16,467.16,500.00,500.00,37.76,0.00,0.00,0.00,0.00,0.00,0.00,222.93,222.93,222.93,500.00,500.00,500.00,500.00,196.61,196.61,345.74,500.00,500.00,314.86,314.86,500.00,357.80,180.66,309.00,309.00,456.02,500.00,500.00,231.49,231.49,500.00,119.17,0.00,0.00,0.00,0.00,148.02,148.02,219.43,92.14,0.00,0.00,494.84,56.52,60.45,98.27,98.27,0.00,6.79,370.86,370.86,382.22,211.26,211.26,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,66.57,66.57,140.36,140.36,140.36,53.79,53.79,53.79,295.61,295.61,0.00,0.00,181.64,181.64,181.64,42.10,42.10,189.26,189.26,189.26,0.00,0.00,465.15,99.61,99.61,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,179.72,500.00,500.00,167.80,167.80,167.80,310.72,420.08,420.08,420.08,500.00,443.69,378.29,378.29,0.00,0.00,352.85,0.00,0.00,0.00,0.00,309.22,500.00,68.47,0.00,0.00,0.00,411.38,411.38,500.00,500.00,500.00,148.42,469.53,500.00,500.00,500.00,296.49,296.49,417.65,500.00,500.00,500.00,500.00,74.41,474.84,153.48,153.48,43.75,0.00,69.29,69.29,500.00,463.60,463.60,500.00,500.00,500.00,42.62,42.62,42.62,0.00,0.00,86.91,86.91,0.00,0.00,0.00,52.41,52.41,52.41,0.00,0.00,0.00,457.26,128.16,128.16,128.16,375.86,375.86,500.00,500.00,500.00,358.95,358.95,101.45,420.64,420.64,475.67,475.67,145.76,145.76,315.45,315.45,0.00,0.00,221.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304.13,304.13,500.00,88.03,308.44,97.59,97.59,500.00,240.26,240.26,0.00,0.00,318.21,378.54,331.84,276.19,415.56,415.56,8.51,8.51,0.00,0.00,381.97,381.97,500.00,301.33,0.00,22.90,22.90,176.92,345.81,500.00,500.00
Геологи,123,456,тестирование,16.12.2024, 14:14:50,14:14:50,0.00,232.46,389.04,0.00,359.32,407.70,110.06,500.00,166.54,0.00,500.00
Геологи,123,456,тестирование,16.12.2024, 14:14:50,14:14:50,429.18,0.00,151.80,23.95,500.00,492.70,440.35,345.57,67.56,288.94,309.14
Геологи,123,456,тестирование,16.12.2024, 14:14:50,14:14:50,429.18,0.00,151.80,23.95,500.00,492.70,440.35,345.57,67.56,288.94,309.14
Геологи,12,34,тест,16.12.2024, 14:19:32,14:19:32,500.00,222.41,500.00,500.00,245.37,0.00,500.00,103.92,0.00,28.18,0.00
Геологи,12,34,тест,16.12.2024, 14:19:32,14:19:32,500.00,474.44,500.00,329.42,136.37,0.00,496.80,348.12,62.58,63.01,0.00
Геологи,12,34,тест,16.12.2024, 14:19:32,14:19:32,500.00,474.44,458.05,136.64,0.00,0.00,500.00,153.41,75.40,20.05,124.50
Геологи,12,34,тест,16.12.2024, 14:19:32,14:19:32,500.00,275.62,458.05,136.64,0.00,0.00,500.00,153.41,75.40,20.05,124.50
Геологи,12,34,тест,16.12.2024, 14:19:32,14:19:32,500.00,275.62,458.05,136.64,0.00,0.00,500.00,153.41,75.40,20.05,124.50
Геологи,12,34,тест,16.12.2024, 14:19:32,14:19:32,74.64,275.62,362.17,469.06,82.53,0.00,340.31,99.44,0.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:32,14:19:32,74.64,36.36,362.17,469.06,82.53,0.00,340.31,99.44,0.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:32,14:19:32,74.64,36.36,362.17,469.06,82.53,0.00,340.31,99.44,0.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:32,14:19:32,0.00,0.00,500.00,22.75,51.72,401.17,130.69,28.60,0.00,0.00,333.12
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,0.00,0.00,500.00,22.75,51.72,401.17,130.69,28.60,0.00,0.00,333.12
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,0.00,0.00,500.00,22.75,51.72,401.17,130.69,28.60,0.00,0.00,333.12
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,500.00,42.90,500.00,428.23,500.00,499.76,0.00,19.92,412.36,0.00,441.73
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,7.29,500.00,392.87,266.68,500.00,396.79,432.74,0.00,420.09,0.00,3.41
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,7.29,500.00,392.87,266.68,500.00,396.79,432.74,0.00,420.09,0.00,3.41
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,438.96,500.00,0.00,500.00,397.69,500.00,470.27,238.67,500.00,119.56,0.00
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,438.96,500.00,0.00,500.00,397.69,500.00,470.27,238.67,500.00,119.56,0.00
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,438.96,500.00,0.00,500.00,397.69,500.00,470.27,238.67,500.00,119.56,0.00
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,500.00,500.00,325.86,500.00,500.00,500.00,500.00,0.00,500.00,0.00,268.76
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,500.00,500.00,325.86,500.00,500.00,500.00,500.00,0.00,500.00,0.00,268.76
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,500.00,500.00,325.86,500.00,500.00,500.00,500.00,0.00,500.00,0.00,268.76
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,500.00,500.00,0.00,500.00,131.94,125.87,56.83,354.63,500.00,312.03,500.00
Геологи,12,34,тест,16.12.2024, 14:19:33,14:19:33,500.00,500.00,0.00,500.00,131.94,125.87,56.83,354.63,500.00,312.03,500.00
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,500.00,500.00,226.51,95.48,293.25,500.00,500.00,0.00,500.00,128.89,482.63
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,500.00,500.00,413.31,0.00,0.00,108.89,500.00,0.00,500.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,500.00,500.00,413.31,0.00,0.00,108.89,500.00,0.00,500.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,500.00,500.00,413.31,0.00,0.00,108.89,500.00,0.00,500.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,500.00,500.00,86.74,272.62,322.65,0.00,500.00,444.81,500.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,500.00,500.00,86.74,272.62,322.65,0.00,500.00,444.81,500.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,294.01,500.00,0.00,0.00,220.47,0.00,381.17,500.00,500.00,156.03,176.74
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,294.01,500.00,0.00,0.00,220.47,0.00,381.17,500.00,500.00,156.03,176.74
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,294.01,500.00,0.00,0.00,220.47,0.00,381.17,500.00,500.00,156.03,176.74
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,62.35,500.00,0.00,470.25,472.06,427.39,500.00,76.06,500.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:34,14:19:34,62.35,58.22,0.00,470.25,472.06,427.39,500.00,76.06,500.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:35,14:19:35,0.00,77.96,180.08,55.64,0.00,0.00,396.60,14.81,500.00,438.82,500.00
Геологи,12,34,тест,16.12.2024, 14:19:35,14:19:35,0.00,0.00,180.08,55.64,0.00,0.00,396.60,14.81,500.00,438.82,500.00
Геологи,12,34,тест,16.12.2024, 14:19:35,14:19:35,488.25,0.00,149.33,199.98,309.55,125.51,0.00,391.88,88.07,500.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:35,14:19:35,488.25,0.00,149.33,199.98,309.55,125.51,0.00,391.88,88.07,500.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:35,14:19:35,488.25,0.00,149.33,199.98,135.84,269.46,445.93,36.65,500.00,19.52,488.44
Геологи,12,34,тест,16.12.2024, 14:19:35,14:19:35,500.00,500.00,500.00,500.00,500.00,74.64,74.64,74.64,0.00,0.00,0.00,500.00,7.29,7.29,438.96,438.96,438.96,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,294.01,294.01,294.01,62.35,62.35,0.00,0.00,488.25,488.25,488.25,222.41,474.44,474.44,275.62,275.62,275.62,36.36,36.36,0.00,0.00,0.00,42.90,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,58.22,77.96,0.00,0.00,0.00,0.00,500.00,500.00,458.05,458.05,458.05,362.17,362.17,362.17,500.00,500.00,500.00,500.00,392.87,392.87,0.00,0.00,0.00,325.86,325.86,325.86,0.00,0.00,226.51,413.31,413.31,413.31,86.74,86.74,0.00,0.00,0.00,0.00,0.00,180.08,180.08,149.33,149.33,149.33,500.00,329.42,136.64,136.64,136.64,469.06,469.06,469.06,22.75,22.75,22.75,428.23,266.68,266.68,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,95.48,0.00,0.00,0.00,272.62,272.62,0.00,0.00,0.00,470.25,470.25,55.64,55.64,199.98,199.98,199.98,245.37,136.37,0.00,0.00,0.00,82.53,82.53,82.53,51.72,51.72,51.72,500.00,500.00,500.00,397.69,397.69,397.69,500.00,500.00,500.00,131.94,131.94,293.25,0.00,0.00,0.00,322.65,322.65,220.47,220.47,220.47,472.06,472.06,0.00,0.00,309.55,309.55,135.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,401.17,401.17,401.17,499.76,396.79,396.79,500.00,500.00,500.00,500.00,500.00,500.00,125.87,125.87,500.00,108.89,108.89,108.89,0.00,0.00,0.00,0.00,0.00,427.39,427.39,0.00,0.00,125.51,125.51,269.46,500.00,496.80,500.00,500.00,500.00,340.31,340.31,340.31,130.69,130.69,130.69,0.00,432.74,432.74,470.27,470.27,470.27,500.00,500.00,500.00,56.83,56.83,500.00,500.00,500.00,500.00,500.00,500.00,381.17,381.17,381.17,500.00,500.00,396.60,396.60,0.00,0.00,445.93,103.92,348.12,153.41,153.41,153.41,99.44,99.44,99.44,28.60,28.60,28.60,19.92,0.00,0.00,238.67,238.67,238.67,0.00,0.00,0.00,354.63,354.63,0.00,0.00,0.00,0.00,444.81,444.81,500.00,500.00,500.00,76.06,76.06,14.81,14.81,391.88,391.88,36.65,0.00,62.58,75.40,75.40,75.40,0.00,0.00,0.00,0.00,0.00,0.00,412.36,420.09,420.09,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,88.07,88.07,500.00,28.18,63.01,20.05,20.05,20.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.56,119.56,119.56,0.00,0.00,0.00,312.03,312.03,128.89,0.00,0.00,0.00,0.00,0.00,156.03,156.03,156.03,0.00,0.00,438.82,438.82,500.00,500.00,19.52,0.00,0.00,124.50,124.50,124.50,500.00,500.00,500.00,333.12,333.12,333.12,441.73,3.41,3.41,0.00,0.00,0.00,268.76,268.76,268.76,500.00,500.00,482.63,500.00,500.00,500.00,500.00,500.00,176.74,176.74,176.74,500.00,500.00,500.00,500.00,500.00,500.00,488.44
Геологи,12,34,тест,16.12.2024, 14:19:35,14:19:35,500.00,0.00,101.32,87.04,135.84,269.46,445.93,36.65,500.00,19.52,488.44
Геологи,12,34,тест,16.12.2024, 14:19:35,14:19:35,500.00,0.00,101.32,87.04,135.84,269.46,445.93,36.65,500.00,19.52,488.44
Геологи,12,34,тест,16.12.2024, 14:19:35,14:19:35,147.60,489.87,0.00,500.00,280.75,500.00,39.59,0.00,243.24,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:35,14:19:35,147.60,489.87,0.00,500.00,280.75,500.00,39.59,0.00,243.24,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:36,14:19:36,426.16,432.94,0.00,500.00,265.41,452.80,259.77,409.77,0.00,0.00,500.00
Геологи,12,34,тест,16.12.2024, 14:19:36,14:19:36,426.16,432.94,0.00,500.00,265.41,452.80,259.77,409.77,0.00,0.00,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,500.00,0.00,0.00,500.00,500.00,0.84,124.83,500.00,227.22,500.00,193.61
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,500.00,0.00,0.00,500.00,500.00,0.84,124.83,500.00,500.00,23.27,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,476.22,0.00,103.15,480.81,499.89,400.97,0.00,500.00,500.00,23.27,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,476.22,0.00,103.15,480.81,499.89,400.97,0.00,500.00,500.00,23.27,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,476.22,0.00,103.15,480.81,499.89,400.97,0.00,500.00,433.37,48.07,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,421.88,438.20,0.00,264.29,464.86,500.00,77.51,411.99,433.37,48.07,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,421.88,438.20,0.00,264.29,464.86,500.00,77.51,411.99,433.37,48.07,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,421.88,438.20,0.00,264.29,464.86,500.00,77.51,411.99,500.00,0.00,152.94
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,247.75,500.00,446.66,0.00,260.59,137.30,500.00,323.81,500.00,0.00,152.94
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,247.75,500.00,446.66,0.00,260.59,137.30,500.00,323.81,500.00,0.00,152.94
Злой буратино,45,46,Проба,16.12.2024, 14:20:27,14:20:27,247.75,500.00,446.66,0.00,260.59,137.30,500.00,323.81,500.00,0.00,463.74
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,500.00,173.74,500.00,146.44,331.82,0.00,47.67,0.00,500.00,226.47,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,500.00,173.74,500.00,146.44,331.82,0.00,47.67,0.00,500.00,226.47,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,500.00,173.74,500.00,146.44,331.82,0.00,47.67,0.00,170.97,291.59,267.10
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,382.15,0.00,500.00,0.00,306.92,0.00,0.00,250.19,170.97,291.59,267.10
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,382.15,0.00,500.00,0.00,306.92,0.00,0.00,250.19,379.28,0.00,0.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,382.15,0.00,500.00,0.00,306.92,0.00,0.00,250.19,379.28,0.00,0.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,500.00,286.94,332.45,0.00,268.06,0.00,84.04,500.00,379.28,0.00,0.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,500.00,286.94,332.45,0.00,268.06,0.00,84.04,500.00,410.81,350.52,401.22
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,268.81,307.44,95.08,451.00,415.08,68.17,92.87,339.19,410.81,350.52,401.22
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,268.81,307.44,95.08,451.00,415.08,68.17,92.87,339.19,410.81,350.52,401.22
Злой буратино,45,46,Проба,16.12.2024, 14:20:28,14:20:28,268.81,307.44,95.08,451.00,415.08,68.17,92.87,339.19,91.57,393.43,405.80
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,226.40,328.43,500.00,0.00,161.31,0.00,500.00,500.00,0.00,0.00,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,226.40,328.43,500.00,0.00,161.31,0.00,500.00,500.00,212.13,180.68,349.16
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,0.00,500.00,478.32,0.00,168.13,36.50,500.00,380.41,212.13,180.68,349.16
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,0.00,500.00,478.32,0.00,168.13,36.50,500.00,380.41,386.04,0.00,43.99
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,0.00,500.00,478.32,0.00,168.13,36.50,500.00,380.41,386.04,0.00,43.99
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,244.51,246.64,445.83,79.09,0.00,500.00,500.00,500.00,386.04,0.00,43.99
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,244.51,246.64,445.83,79.09,0.00,500.00,500.00,500.00,60.17,0.00,0.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,183.00,445.77,438.48,28.32,0.00,500.00,500.00,500.00,60.17,0.00,0.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,183.00,445.77,438.48,28.32,0.00,500.00,500.00,500.00,60.17,0.00,0.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,183.00,445.77,438.48,28.32,0.00,500.00,500.00,500.00,208.53,445.41,164.63
Злой буратино,45,46,Проба,16.12.2024, 14:20:29,14:20:29,500.00,233.87,500.00,272.94,470.52,500.00,134.20,210.68,208.53,445.41,164.63
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,11.18,0.00,191.82,0.00,74.10,176.89,0.00,451.99,500.00,36.48,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,0.00,172.23,358.15,0.00,0.00,97.98,178.45,197.42,500.00,240.66,102.53
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,0.00,172.23,358.15,0.00,0.00,97.98,178.45,197.42,500.00,240.66,102.53
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,0.00,172.23,358.15,0.00,0.00,97.98,178.45,197.42,500.00,190.31,500.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,232.53,500.00,0.00,0.00,365.39,149.55,423.22,226.08,500.00,107.41,23.89
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,232.53,500.00,0.00,0.00,365.39,149.55,423.22,226.08,500.00,107.41,23.89
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,500.00,500.00,0.00,458.80,500.00,215.88,41.04,402.31,500.00,51.50,233.13
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,500.00,500.00,0.00,458.80,500.00,215.88,41.04,402.31,500.00,51.50,233.13
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,209.24,500.00,261.71,180.95,36.94,59.56,13.24,0.00,500.00,51.50,233.13
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,209.24,500.00,261.71,180.95,36.94,59.56,13.24,0.00,500.00,0.00,373.51
Злой буратино,45,46,Проба,16.12.2024, 14:20:30,14:20:30,209.24,500.00,261.71,180.95,247.88,0.00,0.00,426.75,500.00,0.00,373.51
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.93,191.81,500.00,191.09,0.00,374.15,0.00,349.30,0.00,421.69,0.00
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.93,191.81,500.00,191.09,0.00,374.15,0.00,349.30,0.00,325.17,350.27
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.93,191.81,500.00,191.09,0.00,374.15,0.00,349.30,0.00,325.17,350.27
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.00,201.69,500.00,232.77,123.65,500.00,0.00,500.00,0.00,208.60,38.11
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.00,201.69,500.00,232.77,123.65,500.00,0.00,500.00,0.00,208.60,38.11
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.00,355.01,50.19,129.75,323.79,271.46,0.00,441.09,335.57,213.40,315.19
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.00,500.00,191.17,385.21,234.93,108.44,0.00,138.50,0.00,170.54,125.99
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.00,500.00,191.17,385.21,234.93,108.44,0.00,138.50,0.00,170.54,125.99
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.00,500.00,0.00,0.00,0.00,241.90,0.00,31.62,0.00,101.61,207.47
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.00,500.00,0.00,0.00,0.00,241.90,0.00,31.62,0.00,101.61,207.47
Злой буратино,45,46,Проба,16.12.2024, 14:20:31,14:20:31,0.00,18.54,275.90,278.72,77.45,500.00,0.00,0.00,0.00,117.52,370.88
