Time,P_pipe,Q_pipe,VolumePipe,Dens_recirc,Q_LR_
NaN:NaN:NaN,14,0,-2,1.43,14.7
NaN:NaN:NaN,13.7,0,-2,1.43,14.6
NaN:NaN:NaN,14,0,-2,1.43,14.6
NaN:NaN:NaN,14.1,0,-2,1.43,14.6
NaN:NaN:NaN,14.3,0,-2,1.43,14.6
NaN:NaN:NaN,13.9,0,-2,1.43,14.6
NaN:NaN:NaN,13.7,0,-2,1.42,14.6
NaN:NaN:NaN,14.5,0,-2,1.42,14.7
NaN:NaN:NaN,14.2,0,-2,1.42,14.6
NaN:NaN:NaN,13.6,0,-2,1.42,14.6
NaN:NaN:NaN,13.9,0,-2,1.42,14.7
NaN:NaN:NaN,13.7,0,-2,1.42,14.6
NaN:NaN:NaN,14.4,0,-2,1.42,14.6
NaN:NaN:NaN,13.9,0,-2,1.42,14.7
NaN:NaN:NaN,13.9,0,-2,1.42,14.6
NaN:NaN:NaN,13.6,0,-2,1.42,14.6
NaN:NaN:NaN,13.4,0,-2,1.42,14.7
NaN:NaN:NaN,13.7,0,-2,1.42,14.6
NaN:NaN:NaN,14,0,-2,1.42,14.6
NaN:NaN:NaN,14.1,0,-2,1.43,14.7
NaN:NaN:NaN,13.4,0,-2,1.43,14.6
NaN:NaN:NaN,14.6,0,-2,1.43,14.6
NaN:NaN:NaN,14,0,-2,1.43,14.6
NaN:NaN:NaN,13.1,0,-2,1.43,14.7
NaN:NaN:NaN,13.3,0,-2,1.43,14.6
NaN:NaN:NaN,13.2,0,-2,1.43,14.7
NaN:NaN:NaN,13.7,0,-2,1.43,14.6
NaN:NaN:NaN,13.7,0,-2,1.43,14.6
NaN:NaN:NaN,13.8,0,-2,1.43,14.7
NaN:NaN:NaN,13.9,0,-2,1.43,14.6
NaN:NaN:NaN,13.8,0,-2,1.43,14.7
NaN:NaN:NaN,13.2,0,-2,1.43,14.6
NaN:NaN:NaN,13.1,0,-2,1.43,14.6
NaN:NaN:NaN,13.6,0,-2,1.43,14.7
NaN:NaN:NaN,13.2,0,-2,1.43,14.7
NaN:NaN:NaN,13.6,0,-2,1.43,14.6
NaN:NaN:NaN,14.2,0,-2,1.42,14.6
NaN:NaN:NaN,13.3,0,-2,1.42,14.7
NaN:NaN:NaN,13.3,0,-2,1.42,14.6
NaN:NaN:NaN,13.2,0,-2,1.42,14.6
NaN:NaN:NaN,13,0,-2,1.42,14.7
NaN:NaN:NaN,13.7,0,-2,1.42,14.6
NaN:NaN:NaN,13.2,0,-2,1.42,14.6
NaN:NaN:NaN,13.6,0,-2,1.42,14.7
NaN:NaN:NaN,14.2,0,-2,1.42,14.6
NaN:NaN:NaN,13.4,0,-2,1.43,14.7
NaN:NaN:NaN,13.4,0,-2,1.43,14.7
NaN:NaN:NaN,12.8,0,-2,1.43,14.6
NaN:NaN:NaN,13,0,-2,1.43,14.6
NaN:NaN:NaN,13.2,0,-2,1.43,14.7
NaN:NaN:NaN,13.1,0,-2,1.43,14.6
NaN:NaN:NaN,13.3,0,-2,1.43,14.6
NaN:NaN:NaN,13.7,0,-2,1.43,14.7
NaN:NaN:NaN,13.2,0,-2,1.43,14.6
NaN:NaN:NaN,13.2,0,-2,1.43,14.7
NaN:NaN:NaN,13.3,0,-2,1.43,14.7
NaN:NaN:NaN,13.1,0,-2,1.43,14.6
NaN:NaN:NaN,13.4,0,-2,1.43,14.7
NaN:NaN:NaN,13.5,0,-2,1.43,14.6
NaN:NaN:NaN,12.9,0,-2,1.43,14.6
NaN:NaN:NaN,13.6,0,-2,1.42,14.7
NaN:NaN:NaN,13.6,0,-2,1.42,14.6
NaN:NaN:NaN,12.9,0,-2,1.42,14.6
NaN:NaN:NaN,13,0,-2,1.42,14.7
NaN:NaN:NaN,13.2,0,-2,1.42,14.6
NaN:NaN:NaN,13.7,0,-2,1.42,14.7
NaN:NaN:NaN,13.2,0,-2,1.42,14.7
NaN:NaN:NaN,13.2,0,-2,1.42,14.6
NaN:NaN:NaN,13.1,0,-2,1.42,14.7
NaN:NaN:NaN,13.4,0,-2,1.42,14.6
NaN:NaN:NaN,12.6,0,-2,1.43,14.6
NaN:NaN:NaN,13.1,0,-2,1.43,14.7
NaN:NaN:NaN,12.6,0,-2,1.43,14.7
NaN:NaN:NaN,12.4,0,-2,1.43,14.6
NaN:NaN:NaN,12.9,0,-2,1.43,14.7
NaN:NaN:NaN,13.1,0,-2,1.43,14.6
NaN:NaN:NaN,13.5,0,-2,1.43,14.7
NaN:NaN:NaN,13.4,0,-2,1.43,14.6
NaN:NaN:NaN,12.4,0,-2,1.42,14.7
NaN:NaN:NaN,12.6,0,-2,1.42,14.7
NaN:NaN:NaN,12.8,0,-2,1.42,14.6
NaN:NaN:NaN,12.7,0,-2,1.42,14.6
NaN:NaN:NaN,12.6,0,-2,1.41,14.7
NaN:NaN:NaN,12.4,0,-2,1.41,14.6
NaN:NaN:NaN,12.8,0,-2,1.42,14.7
NaN:NaN:NaN,13.1,0,-2,1.42,14.7
NaN:NaN:NaN,13.2,0,-2,1.42,14.6
NaN:NaN:NaN,12.7,0,-2,1.42,14.7
NaN:NaN:NaN,12.6,0,-2,1.42,14.6
NaN:NaN:NaN,12.7,0,-2,1.42,14.8
NaN:NaN:NaN,12.5,0,-2,1.42,14.6
NaN:NaN:NaN,12.3,0,-2,1.42,14.6
NaN:NaN:NaN,13,0,-2,1.43,14.7
NaN:NaN:NaN,12.9,0,-2,1.43,14.6
NaN:NaN:NaN,12.9,0,-2,1.42,14.7
NaN:NaN:NaN,12.9,0,-2,1.42,14.7
NaN:NaN:NaN,13.4,0,-2,1.42,14.6
NaN:NaN:NaN,13,0,-2,1.42,14.7
NaN:NaN:NaN,12.5,0,-2,1.42,14.6
NaN:NaN:NaN,12,0,-2,1.42,14.7
NaN:NaN:NaN,12.1,0,-2,1.42,14.7
NaN:NaN:NaN,12.5,0,-2,1.42,14.6
NaN:NaN:NaN,13.3,0,-2,1.42,14.7
NaN:NaN:NaN,12.6,0,-2,1.42,14.6
NaN:NaN:NaN,12.9,0,-2,1.42,14.7
NaN:NaN:NaN,12.7,0,-2,1.42,14.7
NaN:NaN:NaN,12.8,0,-2,1.42,14.6
NaN:NaN:NaN,12.7,0,-2,1.42,14.7
NaN:NaN:NaN,12.1,0,-2,1.42,14.7
NaN:NaN:NaN,12.1,0,-2,1.42,14.6
NaN:NaN:NaN,12.3,0,-2,1.42,14.7
NaN:NaN:NaN,11.9,0,-2,1.42,14.6
NaN:NaN:NaN,12.1,0,-2,1.43,14.8
NaN:NaN:NaN,12.3,0,-2,1.43,14.6
NaN:NaN:NaN,12.2,0,-2,1.43,14.7
NaN:NaN:NaN,12.7,0,-2,1.43,14.6
NaN:NaN:NaN,12.9,0,-2,1.43,14.7
NaN:NaN:NaN,11.9,0,-2,1.43,14.7
NaN:NaN:NaN,12.1,0,-2,1.43,14.6
NaN:NaN:NaN,11.6,0,-2,1.43,14.6
NaN:NaN:NaN,12.2,0,-2,1.44,14.8
NaN:NaN:NaN,12.5,0,-2,1.44,14.6
NaN:NaN:NaN,12.3,0,-2,1.44,14.7
NaN:NaN:NaN,12.7,0,-2,1.44,14.6
NaN:NaN:NaN,12.8,0,-2,1.43,14.8
NaN:NaN:NaN,12,0,-2,1.43,14.6
NaN:NaN:NaN,12.4,0,-2,1.42,14.6
NaN:NaN:NaN,12.1,0,-2,1.42,14.8
NaN:NaN:NaN,12.1,0,-2,1.41,14.6
NaN:NaN:NaN,11.7,0,-2,1.41,14.7
NaN:NaN:NaN,11.4,0,-2,1.41,14.7
NaN:NaN:NaN,11.9,0,-2,1.41,14.6
NaN:NaN:NaN,11.6,0,-2,1.41,14.7
NaN:NaN:NaN,11.5,0,-2,1.41,14.6
NaN:NaN:NaN,12.1,0,-2,1.41,14.8
NaN:NaN:NaN,12.3,0,-2,1.41,14.6
NaN:NaN:NaN,12.2,0,-2,1.41,14.7
NaN:NaN:NaN,11.9,0,-2,1.41,14.7
NaN:NaN:NaN,12,0,-2,1.42,14.7
NaN:NaN:NaN,11.4,0,-2,1.42,14.6
NaN:NaN:NaN,11.5,0,-2,1.42,14.7
NaN:NaN:NaN,11.7,0,-2,1.42,14.7
NaN:NaN:NaN,11.7,0,-2,1.42,14.6
NaN:NaN:NaN,12.2,0,-2,1.42,14.8
NaN:NaN:NaN,12.2,0,-2,1.42,14.6
NaN:NaN:NaN,12.1,0,-2,1.43,14.8
NaN:NaN:NaN,12,0,-2,1.43,14.6
NaN:NaN:NaN,11.5,0,-2,1.43,14.6
NaN:NaN:NaN,11.5,0,-2,1.43,14.7
NaN:NaN:NaN,11.6,0,-2,1.43,14.7
NaN:NaN:NaN,11.4,0,-2,1.43,14.7
NaN:NaN:NaN,11.6,0,-2,1.43,14.6
NaN:NaN:NaN,11.9,0,-2,1.43,14.8
NaN:NaN:NaN,11.3,0,-2,1.42,14.6
NaN:NaN:NaN,11.1,0,-2,1.42,14.8
NaN:NaN:NaN,11.5,0,-2,1.41,14.6
NaN:NaN:NaN,11.6,0,-2,1.41,14.6
NaN:NaN:NaN,11.8,0,-2,1.41,14.7
NaN:NaN:NaN,11.4,0,-2,1.41,14.7
NaN:NaN:NaN,12.1,0,-2,1.41,14.7
NaN:NaN:NaN,11.8,0,-2,1.42,14.7
NaN:NaN:NaN,11.4,0,-2,1.42,14.7
NaN:NaN:NaN,11.2,0,-2,1.42,14.6
NaN:NaN:NaN,10.9,0,-2,1.43,14.8
NaN:NaN:NaN,10.4,0,-2,1.43,14.6
NaN:NaN:NaN,10.6,0,-2,1.43,14.8
NaN:NaN:NaN,10.9,0,-2,1.43,14.6
NaN:NaN:NaN,11,0,-2,1.43,14.7
NaN:NaN:NaN,11,0,-2,1.43,14.7
NaN:NaN:NaN,11.8,0,-2,1.42,14.7
NaN:NaN:NaN,12,0,-2,1.42,14.7
NaN:NaN:NaN,11.6,0,-2,1.41,14.7
NaN:NaN:NaN,11.5,0,-2,1.41,14.7
NaN:NaN:NaN,11.5,0,-2,1.41,14.6
NaN:NaN:NaN,11,0,-2,1.41,14.8
NaN:NaN:NaN,10.4,0,-2,1.41,14.6
NaN:NaN:NaN,10.4,0,-2,1.42,14.8
NaN:NaN:NaN,10.8,0,-2,1.42,14.7
NaN:NaN:NaN,10.9,0,-2,1.43,14.7
NaN:NaN:NaN,10.7,0,-2,1.43,14.6
NaN:NaN:NaN,10.9,0,-2,1.43,14.8
NaN:NaN:NaN,10.9,0,-2,1.43,14.7
NaN:NaN:NaN,10.6,0,-2,1.43,14.7
NaN:NaN:NaN,11,0,-2,1.43,14.6
NaN:NaN:NaN,11.2,0,-2,1.42,14.8
NaN:NaN:NaN,10.6,0,-2,1.42,14.7
NaN:NaN:NaN,10.9,0,-2,1.41,14.7
NaN:NaN:NaN,11.4,0,-2,1.41,14.7
NaN:NaN:NaN,10.9,0,-2,1.41,14.7
NaN:NaN:NaN,10.9,0,-2,1.41,14.7
NaN:NaN:NaN,11.3,0,-2,1.41,14.6
NaN:NaN:NaN,10.9,0,-2,1.42,14.8
NaN:NaN:NaN,10.5,0,-2,1.42,14.7
NaN:NaN:NaN,10.9,0,-2,1.42,14.7
NaN:NaN:NaN,10.7,0,-2,1.42,14.6
NaN:NaN:NaN,10.8,0,-2,1.42,14.8
NaN:NaN:NaN,10.8,0,-2,1.43,14.6
NaN:NaN:NaN,10.8,0,-2,1.43,14.8
NaN:NaN:NaN,10.7,0,-2,1.43,14.6
NaN:NaN:NaN,11,0,-2,1.43,14.8
NaN:NaN:NaN,10.7,0,-2,1.43,14.6
NaN:NaN:NaN,10.2,0,-2,1.42,14.8
NaN:NaN:NaN,10.3,0,-2,1.42,14.6
NaN:NaN:NaN,10.8,0,-2,1.42,14.8
NaN:NaN:NaN,10.3,0,-2,1.41,14.7
NaN:NaN:NaN,10.3,0,-2,1.41,14.7
NaN:NaN:NaN,11.1,0,-2,1.41,14.7
NaN:NaN:NaN,11.1,0,-2,1.41,14.7
NaN:NaN:NaN,10.5,0,-2,1.41,14.8
NaN:NaN:NaN,11.2,0,-2,1.41,14.7
NaN:NaN:NaN,11.1,0,-2,1.41,14.6
NaN:NaN:NaN,10.3,0,-2,1.41,14.8
NaN:NaN:NaN,11.1,0,-2,1.42,14.7
NaN:NaN:NaN,10.9,0,-2,1.42,14.7
NaN:NaN:NaN,10.4,0,-2,1.42,14.7
NaN:NaN:NaN,10.9,0,-2,1.43,14.7
NaN:NaN:NaN,10.9,0,-2,1.43,14.8
NaN:NaN:NaN,10.4,0,-2,1.43,14.7
NaN:NaN:NaN,10.6,0,-2,1.43,14.7
NaN:NaN:NaN,10.9,0,-2,1.43,14.7
NaN:NaN:NaN,10.4,0,-2,1.43,14.8
NaN:NaN:NaN,10.3,0,-2,1.43,14.6
NaN:NaN:NaN,10.6,0,-2,1.42,14.8
NaN:NaN:NaN,10.8,0,-2,1.42,14.7
NaN:NaN:NaN,10.6,0,-2,1.42,14.7
NaN:NaN:NaN,10.9,0,-2,1.42,14.7
NaN:NaN:NaN,11,0,-2,1.42,14.8
NaN:NaN:NaN,10.8,0,-2,1.42,14.7
NaN:NaN:NaN,10.7,0,-2,1.42,14.7
NaN:NaN:NaN,10.9,0,-2,1.42,14.7
NaN:NaN:NaN,11,0,-2,1.43,14.8
NaN:NaN:NaN,10.9,0,-2,1.43,14.6
NaN:NaN:NaN,10.4,0,-2,1.43,14.8
NaN:NaN:NaN,10,0,-2,1.43,14.7
NaN:NaN:NaN,9.8,0,-2,1.43,14.8
NaN:NaN:NaN,9.8,0,-2,1.43,14.6
NaN:NaN:NaN,9.9,0,-2,1.42,14.8
NaN:NaN:NaN,9.7,0,-2,1.42,14.7
NaN:NaN:NaN,9.6,0,-2,1.42,14.7
NaN:NaN:NaN,9.7,0,-2,1.42,14.8
NaN:NaN:NaN,9.6,0,-2,1.42,14.7
NaN:NaN:NaN,9.9,0,-2,1.42,14.8
NaN:NaN:NaN,9.9,0,-2,1.43,14.6
NaN:NaN:NaN,10,0,-2,1.43,14.8
NaN:NaN:NaN,10,0,-2,1.43,14.7
NaN:NaN:NaN,9.8,0,-2,1.43,14.8
NaN:NaN:NaN,10,0,-2,1.43,14.7
NaN:NaN:NaN,10.2,0,-2,1.43,14.7
NaN:NaN:NaN,9.7,0,-2,1.43,14.8
NaN:NaN:NaN,10.1,0,-2,1.43,14.7
NaN:NaN:NaN,10.1,0,-2,1.43,14.8
NaN:NaN:NaN,10.1,0,-2,1.43,14.6
NaN:NaN:NaN,10.1,0,-2,1.43,14.9
NaN:NaN:NaN,10,0,-2,1.42,14.6
NaN:NaN:NaN,9.7,0,-2,1.42,14.8
NaN:NaN:NaN,9.4,0,-2,1.42,14.7
NaN:NaN:NaN,9.7,0,-2,1.41,14.8
NaN:NaN:NaN,9,0,-2,1.41,14.6
NaN:NaN:NaN,9,0,-2,1.41,14.8
NaN:NaN:NaN,9.2,0,-2,1.41,14.8
NaN:NaN:NaN,9.2,0,-2,1.42,14.7
NaN:NaN:NaN,9.3,0,-2,1.42,14.8
NaN:NaN:NaN,9.5,0,-2,1.42,14.6
NaN:NaN:NaN,9.2,0,-2,1.42,14.8
NaN:NaN:NaN,9.6,0,-2,1.42,14.7
NaN:NaN:NaN,9.9,0,-2,1.42,14.8
NaN:NaN:NaN,9.6,0,-2,1.43,14.7
NaN:NaN:NaN,9.9,0,-2,1.43,14.8
NaN:NaN:NaN,9.7,0,-2,1.43,14.7
NaN:NaN:NaN,9.9,0,-2,1.42,14.7
NaN:NaN:NaN,9.9,0,-2,1.42,14.8
NaN:NaN:NaN,9.6,0,-2,1.43,14.7
NaN:NaN:NaN,9.5,0,-2,1.43,14.8
NaN:NaN:NaN,9.4,0,-2,1.43,14.7
NaN:NaN:NaN,9.5,0,-2,1.43,14.8
NaN:NaN:NaN,9.3,0,-2,1.43,14.8
NaN:NaN:NaN,9.3,0,-2,1.43,14.6
NaN:NaN:NaN,9.4,0,-2,1.43,14.9
NaN:NaN:NaN,9.2,0,-2,1.43,14.6
NaN:NaN:NaN,9.2,0,-2,1.43,14.8
NaN:NaN:NaN,9.4,0,-2,1.42,14.7
NaN:NaN:NaN,9.1,0,-2,1.42,14.8
NaN:NaN:NaN,9.4,0,-2,1.42,14.8
NaN:NaN:NaN,9,0,-2,1.42,14.7
NaN:NaN:NaN,8.6,0,-2,1.42,14.8
NaN:NaN:NaN,9.1,0,-2,1.42,14.7
NaN:NaN:NaN,9.3,0,-2,1.42,14.8
NaN:NaN:NaN,9.3,0,-2,1.42,14.7
NaN:NaN:NaN,9.5,0,-2,1.42,14.7
NaN:NaN:NaN,9.2,0,-2,1.42,14.8
NaN:NaN:NaN,9.9,0,-2,1.43,14.7
NaN:NaN:NaN,9.9,0,-2,1.43,14.8
NaN:NaN:NaN,9.4,0,-2,1.43,14.7
NaN:NaN:NaN,9.4,0,-2,1.43,14.8
NaN:NaN:NaN,9.2,0,-2,1.43,14.8
NaN:NaN:NaN,9.1,0,-2,1.43,14.7
NaN:NaN:NaN,9.4,0,-2,1.43,14.8
NaN:NaN:NaN,9,0,-2,1.42,14.7
NaN:NaN:NaN,9.3,0,-2,1.42,14.7
NaN:NaN:NaN,9.1,0,-2,1.42,14.7
NaN:NaN:NaN,9,0,-2,1.42,14.8
NaN:NaN:NaN,9.3,0,-2,1.42,14.8
NaN:NaN:NaN,9.3,0,-2,1.42,14.7
NaN:NaN:NaN,8.7,0,-2,1.42,14.8
NaN:NaN:NaN,8.7,0,-2,1.42,14.7
NaN:NaN:NaN,8.9,0,-2,1.42,14.8
NaN:NaN:NaN,8.5,0,-2,1.42,14.8
NaN:NaN:NaN,8.5,0,-2,1.42,14.7
NaN:NaN:NaN,8.7,0,-2,1.42,14.8
NaN:NaN:NaN,8.8,0,-2,1.42,14.7
NaN:NaN:NaN,8.8,0,-2,1.42,14.8
NaN:NaN:NaN,8.5,0,-2,1.42,14.8
NaN:NaN:NaN,8.5,0,-2,1.42,14.7
NaN:NaN:NaN,8.6,0,-2,1.42,14.8
NaN:NaN:NaN,8.4,0,-2,1.43,14.7
NaN:NaN:NaN,8.9,0,-2,1.43,14.8
NaN:NaN:NaN,9.1,0,-2,1.43,14.8
NaN:NaN:NaN,8.8,0,-2,1.43,14.7
NaN:NaN:NaN,9,0,-2,1.43,14.8
NaN:NaN:NaN,8.8,0,-2,1.43,14.6
NaN:NaN:NaN,8.5,0,-2,1.43,14.9
NaN:NaN:NaN,8.9,0,-2,1.43,14.8
NaN:NaN:NaN,8.5,0,-2,1.42,14.7
NaN:NaN:NaN,8.7,0,-2,1.42,14.8
NaN:NaN:NaN,9,0,-2,1.42,14.7
NaN:NaN:NaN,8.8,0,-2,1.42,14.8
NaN:NaN:NaN,9,0,-2,1.42,14.8
NaN:NaN:NaN,8.7,0,-2,1.42,14.7
NaN:NaN:NaN,8.7,0,-2,1.42,14.8
NaN:NaN:NaN,8.7,0,-2,1.42,14.7
NaN:NaN:NaN,8.8,0,-2,1.43,14.8
NaN:NaN:NaN,8.8,0,-2,1.43,14.8
NaN:NaN:NaN,9,0,-2,1.43,14.7
NaN:NaN:NaN,8.9,0,-2,1.43,14.7
NaN:NaN:NaN,9,0,-2,1.43,14.8
NaN:NaN:NaN,8.5,0,-2,1.43,14.8
NaN:NaN:NaN,8.7,0,-2,1.43,14.8
NaN:NaN:NaN,8.7,0,-2,1.43,14.7
NaN:NaN:NaN,8.8,0,-2,1.43,14.8
NaN:NaN:NaN,9.1,0,-2,1.42,14.8
NaN:NaN:NaN,8.8,0,-2,1.42,14.7
NaN:NaN:NaN,8.8,0,-2,1.42,14.8
NaN:NaN:NaN,8.4,0,-2,1.42,14.7
NaN:NaN:NaN,8.5,0,-2,1.42,14.8
NaN:NaN:NaN,8.6,0,-2,1.42,14.8
NaN:NaN:NaN,8.4,0,-2,1.42,14.7
NaN:NaN:NaN,8.7,0,-2,1.42,14.8
NaN:NaN:NaN,8.3,0,-2,1.42,14.7
NaN:NaN:NaN,8,0,-2,1.43,14.8
NaN:NaN:NaN,8.1,0,-2,1.43,14.8
NaN:NaN:NaN,8.2,0,-2,1.43,14.7
NaN:NaN:NaN,8.7,0,-2,1.43,14.8
NaN:NaN:NaN,8,0,-2,1.43,14.9
NaN:NaN:NaN,7.9,0,-2,1.42,14.7
NaN:NaN:NaN,8.2,0,-2,1.42,14.8
NaN:NaN:NaN,8.2,0,-2,1.42,14.7
NaN:NaN:NaN,8.5,0,-2,1.42,14.8
NaN:NaN:NaN,8.7,0,-2,1.42,14.8
NaN:NaN:NaN,8.5,0,-2,1.42,14.7
NaN:NaN:NaN,8.5,0,-2,1.42,14.8
NaN:NaN:NaN,8.2,0,-2,1.42,14.8
NaN:NaN:NaN,8.3,0,-2,1.42,14.7
NaN:NaN:NaN,8.4,0,-2,1.43,14.8
NaN:NaN:NaN,8.3,0,-2,1.43,14.8
NaN:NaN:NaN,8.4,0,-2,1.43,14.8
NaN:NaN:NaN,8.5,0,-2,1.43,14.8
NaN:NaN:NaN,8.5,0,-2,1.43,14.7
NaN:NaN:NaN,8.6,0,-2,1.43,14.8
NaN:NaN:NaN,8.2,0,-2,1.43,14.8
NaN:NaN:NaN,8.6,0,-2,1.42,14.7
NaN:NaN:NaN,8.4,0,-2,1.42,14.8
NaN:NaN:NaN,8.4,0,-2,1.42,14.8
NaN:NaN:NaN,8.4,0,-2,1.41,14.8
NaN:NaN:NaN,8.4,0,-2,1.42,14.8
NaN:NaN:NaN,8.4,0,-2,1.42,14.7
NaN:NaN:NaN,8.5,0,-2,1.41,14.8
NaN:NaN:NaN,8.2,0,-2,1.42,14.8
NaN:NaN:NaN,8.4,0,-2,1.42,14.7
NaN:NaN:NaN,8.4,0,-2,1.42,14.8
NaN:NaN:NaN,8.5,0,-2,1.43,14.8
NaN:NaN:NaN,8.5,0,-2,1.43,14.8
NaN:NaN:NaN,8.1,0,-2,1.43,14.8
NaN:NaN:NaN,8.3,0,-2,1.43,14.7
NaN:NaN:NaN,8.5,0,-2,1.43,14.8
NaN:NaN:NaN,8.5,0,-2,1.43,14.8
NaN:NaN:NaN,8.5,0,-2,1.43,14.7
NaN:NaN:NaN,8.4,0,-2,1.43,14.9
NaN:NaN:NaN,8.4,0,-2,1.43,14.8
NaN:NaN:NaN,7.9,0,-2,1.43,14.7
NaN:NaN:NaN,8.3,0,-2,1.43,14.8
NaN:NaN:NaN,8.3,0,-2,1.43,14.8
NaN:NaN:NaN,8.3,0,-2,1.43,14.7
NaN:NaN:NaN,7.8,0,-2,1.42,14.9
NaN:NaN:NaN,8.2,0,-2,1.42,14.7
NaN:NaN:NaN,8.3,0,-2,1.42,14.8
NaN:NaN:NaN,8.3,0,-2,1.42,14.8
NaN:NaN:NaN,7.8,0,-2,1.42,14.7
NaN:NaN:NaN,7.9,0,-2,1.42,14.9
NaN:NaN:NaN,8.2,0,-2,1.43,14.8
NaN:NaN:NaN,8.3,0,-2,1.43,14.7
NaN:NaN:NaN,8.2,0,-2,1.42,14.8
NaN:NaN:NaN,8.4,0,-2,1.42,14.8
NaN:NaN:NaN,7.8,0,-2,1.43,14.7
NaN:NaN:NaN,7.8,0,-2,1.42,14.9
NaN:NaN:NaN,8,0,-2,1.42,14.8
NaN:NaN:NaN,7.7,0,-2,1.42,14.7
NaN:NaN:NaN,7.6,0,-2,1.43,14.8
NaN:NaN:NaN,8,0,-2,1.43,14.8
NaN:NaN:NaN,8,0,-2,1.43,14.7
NaN:NaN:NaN,8.2,0,-2,1.43,14.9
NaN:NaN:NaN,8,0,-2,1.43,14.8
NaN:NaN:NaN,7.3,0,-2,1.43,14.7
NaN:NaN:NaN,7.7,0,-2,1.44,14.8
NaN:NaN:NaN,7.7,0,-2,1.44,14.8
NaN:NaN:NaN,8,0,-2,1.43,14.8
NaN:NaN:NaN,7.8,0,-2,1.43,14.8
NaN:NaN:NaN,7.3,0,-2,1.43,14.7
NaN:NaN:NaN,7.6,0,-2,1.42,14.8
NaN:NaN:NaN,7.6,0,-2,1.42,14.8
NaN:NaN:NaN,8,0,-2,1.42,14.8
NaN:NaN:NaN,7.5,0,-2,1.41,14.8
NaN:NaN:NaN,7.3,0,-2,1.42,14.8
NaN:NaN:NaN,7.3,0,-2,1.42,14.7
NaN:NaN:NaN,7.5,0,-2,1.42,14.8
NaN:NaN:NaN,8,0,-2,1.42,14.9
NaN:NaN:NaN,7.8,0,-2,1.42,14.7
NaN:NaN:NaN,7.7,0,-2,1.43,14.8
NaN:NaN:NaN,8,0,-2,1.43,14.8
NaN:NaN:NaN,8,0,-2,1.43,14.7
NaN:NaN:NaN,7.9,0,-2,1.43,14.9
NaN:NaN:NaN,7.7,0,-2,1.43,14.8
NaN:NaN:NaN,7.7,0,-2,1.42,14.7
NaN:NaN:NaN,8.1,0,-2,1.42,14.8
NaN:NaN:NaN,7.5,0,-2,1.42,14.8
NaN:NaN:NaN,7.7,0,-2,1.41,14.8
NaN:NaN:NaN,7.5,0,-2,1.41,14.8
NaN:NaN:NaN,7.8,0,-2,1.41,14.8
NaN:NaN:NaN,8,0,-2,1.41,14.7
NaN:NaN:NaN,7.9,0,-2,1.41,14.9
NaN:NaN:NaN,7.7,0,-2,1.42,14.7
NaN:NaN:NaN,7.7,0,-2,1.42,14.8
NaN:NaN:NaN,7.9,0,-2,1.42,14.8
NaN:NaN:NaN,8,0,-2,1.42,14.7
NaN:NaN:NaN,8.2,0,-2,1.42,14.9
NaN:NaN:NaN,8,0,-2,1.42,14.8
NaN:NaN:NaN,8.1,0,-2,1.43,14.7
NaN:NaN:NaN,7.9,0,-2,1.43,14.8
NaN:NaN:NaN,8,0,-2,1.43,14.8
NaN:NaN:NaN,7.7,0,-2,1.43,14.8
NaN:NaN:NaN,7.8,0,-2,1.43,14.8
NaN:NaN:NaN,8.2,0,-2,1.43,14.8
NaN:NaN:NaN,7.9,0,-2,1.43,14.7
NaN:NaN:NaN,8,0,-2,1.43,14.9
NaN:NaN:NaN,7.6,0,-2,1.42,14.8
NaN:NaN:NaN,7.8,0,-2,1.42,14.7
NaN:NaN:NaN,8,0,-2,1.42,14.8
NaN:NaN:NaN,7.8,0,-2,1.41,14.9
NaN:NaN:NaN,8,0,-2,1.41,14.7
NaN:NaN:NaN,7.8,0,-2,1.41,14.8
NaN:NaN:NaN,8.2,0,-2,1.41,14.8
NaN:NaN:NaN,8.2,0,-2,1.41,14.8
NaN:NaN:NaN,7.8,0,-2,1.42,14.8
NaN:NaN:NaN,7.8,0,-2,1.42,14.8
NaN:NaN:NaN,7.7,0,-2,1.43,14.7
NaN:NaN:NaN,7.8,0,-2,1.43,14.9
NaN:NaN:NaN,7.7,0,-2,1.43,14.7
NaN:NaN:NaN,7.6,0,-2,1.43,14.8
NaN:NaN:NaN,7.9,0,-2,1.43,14.8
NaN:NaN:NaN,8,0,-2,1.43,14.8
NaN:NaN:NaN,8,0,-2,1.43,14.8
NaN:NaN:NaN,7.9,0,-2,1.43,14.8
NaN:NaN:NaN,8,0,-2,1.43,14.7
NaN:NaN:NaN,8.1,0,-2,1.43,14.9
NaN:NaN:NaN,8.1,0,-2,1.43,14.8
NaN:NaN:NaN,7.9,0,-2,1.42,14.7
NaN:NaN:NaN,7.6,0,-2,1.42,14.8
NaN:NaN:NaN,8,0,-2,1.42,14.9
NaN:NaN:NaN,8.1,0,-2,1.42,14.7
NaN:NaN:NaN,8,0,-2,1.42,14.8
NaN:NaN:NaN,7.6,0,-2,1.42,14.9
NaN:NaN:NaN,7.7,0,-2,1.42,14.7
NaN:NaN:NaN,7.8,0,-2,1.42,14.8
NaN:NaN:NaN,8.1,0,-2,1.43,14.8
NaN:NaN:NaN,7.9,0,-2,1.43,14.8
NaN:NaN:NaN,7.8,0,-2,1.43,14.8
